date,slot,model,load_kw,pv_kw,actual_price,grid_kwh,charge_kwh,discharge_kwh,soc_kwh,emergency_kwh
2025-03-20,96,Q3,6200.17,3156.225,0.9089,597.9099624999998,159.56237645833312,0.0,10080.918328166665,68.976580625
2025-03-20,97,Q3,6153.3743,2779.805,0.8767,604.2113307222222,138.5217014583332,0.0,10205.587859479165,96.57192073611105
2025-03-20,98,Q3,6101.7592,2507.3559,0.8888,648.1424723611108,117.48102645833308,0.0,10311.320783291665,68.405770763889
2025-03-20,99,Q3,6118.95,2334.4125,0.9441,673.6432395833334,96.44035145833323,0.0,10398.117099604166,53.55336187499972
2025-03-20,100,Q3,6209.4949,2077.0816,0.946,706.6696080555555,75.39967645833326,0.0,10465.976808416666,57.46561840277775
2025-03-20,101,Q3,6190.199,1733.8533,0.9677,734.2934047777776,54.35900145833307,0.0,10514.899909729165,62.789880013888705
2025-03-20,102,Q3,6102.19,1377.7125,1.0139,764.9408958333332,33.31832645833322,0.0,10544.886403541665,55.79034729166642
2025-03-20,103,Q3,6143.2969,1083.9022,1.0152,810.413828861111,29.260270902777734,0.0,10571.220647354165,62.07889204166679
2025-03-20,104,Q3,6075.0134,831.8823,1.0487,845.0243635555553,25.202215347222136,0.0,10593.902641166664,54.03303512500008
2025-03-20,105,Q3,6025.68,597.3375,1.0879,898.8576416666665,21.14415979166654,0.0,10612.932384979164,27.010268125000152
2025-03-20,106,Q3,6213.4416,374.8971,1.0391,983.2368199444444,17.086104236111055,0.0,10628.309878791664,6.9400342916666204
2025-03-20,107,Q3,5394.1467,156.1276,1.0932,903.1143029722222,13.028048680555457,0.0,10640.035122604164,0.0
2025-03-20,108,Q3,4094.12,0.0,1.2488,720.5880416666665,8.96999312499986,0.0,10648.108116416664,0.0
2025-03-20,109,Q3,4187.9837,0.0,1.2993,699.1716985833332,7.236196875000019,0.0,10654.620693604164,6.061781625000094
2025-03-20,110,Q3,4441.4267,5.5774,1.2761,731.9954030000001,7.236196874999905,0.0,10661.133270791663,14.549010541666348
2025-03-20,111,Q3,4255.45,0.0,1.2567,748.4966833333334,7.236196875000019,0.0,10667.645847979162,0.0
2025-03-20,112,Q3,4286.5369,0.0,1.2773,736.1981845833334,7.236196875000019,0.0,10674.15842516666,0.0
2025-03-20,113,Q3,4470.2464,0.4004,1.2813,106.12283951667337,0.0,615.4007410249934,9990.37982402778,23.450752791666446
2025-03-20,114,Q3,4579.24,0.0,1.2693,0.0,0.0,719.1642197916668,9191.308468703704,44.04244687499977
2025-03-20,115,Q3,4480.3082,0.0,1.2899,0.0,0.0,711.7432669583333,8400.48261652778,34.97476637500006
2025-03-20,116,Q3,4285.5618,0.0288,1.2669,0.0,0.0,707.3976736249999,7614.48520138889,6.857826375000059
2025-03-20,117,Q3,4196.78,0.0,1.2323,0.0,0.0,714.781253125,6820.283809027779,0.0
2025-03-20,118,Q3,4330.8684,0.0,1.2902,0.0,0.0,723.3151560416668,6016.600302314816,0.0
2025-03-20,119,Q3,4370.9481,0.0021,1.2824,0.0,0.0,718.7886084583336,5217.9462929166675,9.70239154166643
2025-03-20,120,Q3,4358.21,0.0,1.2233,0.0,0.0,711.0545947916665,4427.885632037038,15.313738541666794
2025-03-20,121,Q3,4586.0191,0.0,1.2789,0.0,0.0,722.3696252083333,3625.2527151388895,41.96689145833341
2025-03-20,122,Q3,4523.6629,0.0,1.2779,0.0,0.0,730.5189729583333,2813.564967407408,23.424843708333356
2025-03-20,123,Q3,4215.37,0.0,1.2388,0.0,0.0,726.4642197916667,2006.3825009722227,0.0
2025-03-20,124,Q3,4256.2469,0.0,1.3228,0.0,0.0,725.744250875,1200.0000000000005,0.0
2025-03-20,125,Q3,4319.0159,0.0,1.1769,743.7924149999999,0.0,0.0,1200.0000000000005,0.0
2025-03-20,126,Q3,4257.25,0.0,0.8862,760.5457333333331,0.0,0.0,1200.0000000000005,0.0
2025-03-20,127,Q3,4290.2681,0.0,0.917,750.7401755,0.0,0.0,1200.0000000000005,0.0
2025-03-20,128,Q3,4418.7036,0.0,0.9999,736.60052525,0.0,0.0,1200.0000000000005,0.0
2025-03-20,129,Q3,4553.6,0.0,0.9964,732.1649666666668,0.0,0.0,1200.0000000000005,26.768366666666566
2025-03-20,130,Q3,4526.2528,0.0,1.0003,745.7635581666666,0.0,0.0,1200.0000000000005,8.611908500000027
2025-03-20,131,Q3,4001.6252,0.0,0.7708,676.1935511666667,0.0,0.0,1200.0000000000005,0.0
2025-03-20,132,Q3,3318.94,0.0,0.419,1397.3057999999996,782.6799552083331,0.0,1904.4119596875003,0.0
2025-03-20,133,Q3,3233.4088,0.0,0.3484,1384.7688559166666,833.3333333333333,0.0,2654.4119596875003,0.0
2025-03-20,134,Q3,3319.971,0.0,0.3833,565.3537509166665,7.236196875000019,0.0,2660.9245368750003,0.0
2025-03-20,135,Q3,3255.84,0.0,0.3903,1409.2469999999998,833.3333333333333,0.0,3410.9245368750003,0.0
2025-03-20,136,Q3,3144.1326,0.0,0.4126,1403.3644200833332,833.3333333333333,0.0,4160.924536875,0.0
2025-03-20,137,Q3,3161.8174,0.0,0.4343,564.9968805000001,7.236196875000019,0.0,4167.4371140625,0.0
2025-03-20,138,Q3,3296.4,0.0,0.4428,1392.462533333333,833.3333333333333,0.0,4917.4371140625,0.0
2025-03-20,139,Q3,3356.4081,0.0,0.4397,586.0514085,7.236196875000019,0.0,4923.94969125,0.0
2025-03-20,140,Q3,3261.7676,0.0,0.4049,580.9517066666666,7.236196874999905,0.0,4930.4622684375,0.0
2025-03-20,141,Q3,3267.73,0.0,0.3814,1403.0297166666664,833.3333333333333,0.0,5680.4622684375,0.0
2025-03-20,142,Q3,3604.076,0.0,0.4248,897.5384528333334,340.5695302083334,0.0,5986.974845625,43.71041070833326
2025-03-20,143,Q3,3245.8691,0.0,0.3795,534.6933183333334,7.236196875000019,0.0,5993.4874228125,13.521061874999873
2025-03-20,144,Q3,2401.0,0.0,0.2794,489.71722500000004,7.236196875000019,0.0,6000.0,0.0
2025-03-20,1,Q4-2,3299.0689,0.0,0.4487,582.2680136666665,0.0,0.0,6000.0,0.0
2025-03-20,2,Q4-2,3421.881,0.0,0.4373,583.1264996666666,0.0,0.0,6000.0,0.0
2025-03-20,3,Q4-2,3683.11,0.0,0.4311,594.9326916666665,0.0,0.0,6000.0,18.91897500000016
2025-03-20,4,Q4-2,3476.737,0.0,0.4344,584.4663610833334,0.0,0.0,6000.0,0.0
2025-03-20,5,Q4-2,3302.6695,0.0,0.4238,588.18116975,0.0,0.0,6000.0,0.0
2025-03-20,6,Q4-2,3426.94,0.0,0.4296,1414.6088166666668,833.3333333333333,0.0,6750.0,0.0
2025-03-20,7,Q4-2,3609.5343,0.0,0.4989,597.8401440833331,0.0,0.0,6750.0,3.7489059166667857
2025-03-20,8,Q4-2,3668.9025,0.0,0.5083,589.6821298333332,0.0,0.0,6750.0,21.801620166666794
2025-03-20,9,Q4-2,3589.3,0.0,0.4468,1408.7882666666665,833.3333333333333,0.0,7500.0,22.761733333333495
2025-03-20,10,Q4-2,3503.6157,0.0,0.4284,1414.5723283333332,833.3333333333333,0.0,8250.0,2.6969550000000027
2025-03-20,11,Q4-2,3545.9703,0.0,0.4436,588.64369425,0.0,0.0,8250.0,2.351355750000039
2025-03-20,12,Q4-2,3590.66,0.0,0.454,597.9198249999998,0.0,0.0,8250.0,0.5235083333334387
2025-03-20,13,Q4-2,3395.9017,0.0,0.4404,1425.1249160833331,833.3333333333333,0.0,9000.0,0.0
2025-03-20,14,Q4-2,3276.7246,0.0,0.4405,1422.5010309999998,833.3333333333333,0.0,9750.0,0.0
2025-03-20,15,Q4-2,3394.28,0.0,0.4545,588.6726666666667,0.0,0.0,9750.0,0.0
2025-03-20,16,Q4-2,3587.5594,0.0,0.4389,591.0222517499999,0.0,0.0,9750.0,6.904314916666749
2025-03-20,17,Q4-2,3605.7268,0.0,0.3868,605.8990858333333,0.0,0.0,9750.0,0.0
2025-03-20,18,Q4-2,3522.79,0.0,0.3634,609.3064250000001,0.0,0.0,9750.0,0.0
2025-03-20,19,Q4-2,3631.2618,0.0,0.4416,931.3834570833333,333.3333333333333,0.0,10050.0,7.1601762499999495
2025-03-20,20,Q4-2,3731.3543,0.0,0.4839,579.3927679166668,0.0,0.0,10050.0,42.49961541666653
2025-03-20,21,Q4-2,3721.01,0.0,0.4574,589.3909416666667,0.0,0.0,10050.0,30.77739166666663
2025-03-20,22,Q4-2,3699.7385,0.0,0.4575,607.0083396666666,0.0,0.0,10050.0,9.61474366666664
2025-03-20,23,Q4-2,3674.7825,0.0,0.4629,602.2486379166666,0.0,0.0,10050.0,10.215112083333338
2025-03-20,24,Q4-2,3623.58,0.0,0.4426,597.4863083333332,0.0,0.0,10050.0,6.443691666666723
2025-03-20,25,Q4-2,3538.7697,0.0019,0.4023,619.0029989166666,0.0,0.0,10050.0,0.0
2025-03-20,26,Q4-2,3488.7843,0.0,0.4075,620.7266110833334,0.0,0.0,10050.0,0.0
2025-03-20,27,Q4-2,3513.51,0.0,0.452,597.1341749999999,0.0,0.0,10050.0,0.0
2025-03-20,28,Q4-2,3598.3779,0.0271,0.4646,606.3016344999999,0.0,0.0,10050.0,0.0
2025-03-20,29,Q4-2,3700.4359,0.0,0.4561,613.4775477499999,0.0,0.0,10050.0,3.2617689166667105
2025-03-20,30,Q4-2,3753.57,0.0,0.4379,601.9390749999999,0.0,0.0,10050.0,23.65592500000014
2025-03-20,31,Q4-2,3716.9811,0.3776,0.4177,586.0127089166667,0.0,0.0,10050.0,33.421207749999894
2025-03-20,32,Q4-2,3707.0664,0.0,0.464,599.8913245,0.0,0.0,10050.0,17.953075499999954
2025-03-20,33,Q4-2,3642.69,0.0,0.4802,625.8205,0.0,0.0,10050.0,0.0
2025-03-20,34,Q4-2,3457.8398,5.2594,0.352,1437.7341084999998,833.3333333333333,0.0,10800.0,0.0
2025-03-20,35,Q4-2,4028.7787,0.0,0.5794,672.40166125,0.0,-0.0,10800.0,0.0
2025-03-20,36,Q4-2,4962.09,0.0,1.0185,0.0,0.0,818.2586583333334,9890.823712962963,8.756341666666572
2025-03-20,37,Q4-2,4905.1198,153.4202,0.995,0.0,0.0,823.8389669166665,8975.447083055557,0.0
2025-03-20,38,Q4-2,4660.8239,401.044,0.8932,0.0,0.0,778.5004593333333,8110.446572685186,0.0
2025-03-20,39,Q4-2,4703.75,675.525,0.9281,0.0,0.0,696.2339270833335,7336.853320370371,0.0
2025-03-20,40,Q4-2,4726.9008,952.6316,0.9231,0.0,0.0,647.0533282499998,6617.9051778703715,0.0
2025-03-20,41,Q4-2,4819.4733,1302.5378,0.902,0.0,0.0,600.2549144166666,5950.955272962964,0.0
2025-03-20,42,Q4-2,4880.33,1693.2375,0.8707,0.0,0.0,552.6419520833333,5336.908659537038,0.0
2025-03-20,43,Q4-2,4689.3761,2009.9231,0.7992,485.86384291666593,0.0,1.7124816666671903,5335.00590212963,0.0
2025-03-20,44,Q4-2,4713.3646,2305.9149,0.7957,448.5120795833332,0.0,0.0,5335.00590212963,0.0
2025-03-20,45,Q4-2,4827.2,2609.7375,0.8046,394.66878749999995,0.0,0.0,5335.00590212963,0.0
2025-03-20,46,Q4-2,4578.156,2894.0148,0.7001,298.54960591666645,0.0,0.0,5335.00590212963,0.0
2025-03-20,47,Q4-2,5187.0368,3179.5684,0.8467,0.0,0.0,377.0644429166666,4916.045410000001,0.0
2025-03-20,48,Q4-2,6405.59,3476.5125,1.1788,0.0,0.0,525.2812583333334,4332.399567407408,0.0
2025-03-20,49,Q4-2,6658.0486,3761.2255,1.2356,0.0,0.0,483.0180940833335,3795.7127962037034,0.0
2025-03-20,50,Q4-2,6606.6001,3976.3717,1.1876,0.0,0.0,417.32892408333305,3332.0139916666667,21.04247591666683
2025-03-20,51,Q4-2,6687.27,4220.325,1.1569,0.0,0.0,382.2247958333332,2907.3197740740743,28.932704166666895
2025-03-20,52,Q4-2,6649.776,4653.7429,1.0869,0.0,0.0,304.8108390833336,2568.6410639814812,27.86134424999966
2025-03-20,53,Q4-2,6705.5335,5037.5027,1.0527,0.0,0.0,283.5598146666665,2253.5746032407405,0.0
2025-03-20,54,Q4-2,6757.81,5180.8875,1.068,0.0,0.0,258.19473750000003,1966.6915615740736,4.625679166666714
2025-03-20,55,Q4-2,6494.2004,5166.4978,1.0672,0.0,0.0,191.93201508333334,1753.4337670370367,29.351751583333254
2025-03-20,56,Q4-2,6436.4392,5533.329,1.0563,0.0,0.0,161.0299409166667,1574.5116104629626,0.0
2025-03-20,57,Q4-2,6570.85,6107.7375,1.0344,0.0,0.0,132.59025208333327,1427.1891081481479,0.0
2025-03-20,58,Q4-2,6399.3635,6182.795,0.9937,0.0,0.0,114.57486733333327,1299.8836999999999,0.0
2025-03-20,59,Q4-2,6445.9301,6198.386,0.9971,0.0,0.0,57.523317499999926,1235.9689027777777,0.0
2025-03-20,60,Q4-2,6697.43,6426.1875,1.0131,0.0,0.0,32.37201249999995,1200.0,12.835070833333432
2025-03-20,61,Q4-2,6577.9956,6675.2481,0.948,0.0,2.007406916666767,0.0,1201.806666225,0.0
2025-03-20,62,Q4-2,6445.2772,6774.004,0.9058,0.0,20.338316833333376,0.0,1220.1111513750002,0.0
2025-03-20,63,Q4-2,6473.61,6879.075,0.9279,0.0,68.44868541666676,0.0,1281.7149682500003,0.8711854166667479
2025-03-20,64,Q4-2,6454.2353,7268.5137,0.927,0.0,89.34735550000005,0.0,1362.1275882000004,0.0
2025-03-20,65,Q4-2,6352.336,7455.3554,0.7628,0.0,132.40964591666662,0.0,1481.2962695250003,0.0
2025-03-20,66,Q4-2,6279.9,7263.0,0.544,687.5600812499997,833.3333333333333,0.0,2231.2962695250003,0.0
2025-03-20,67,Q4-2,6362.0436,7021.6679,0.5346,671.8799455,833.3333333333333,0.0,2981.2962695250003,51.516004499999895
2025-03-20,68,Q4-2,6393.8373,7052.8842,0.5872,645.1038388333334,833.3333333333333,0.0,3731.2962695250003,78.38834449999983
2025-03-20,69,Q4-2,6360.1,7317.5625,0.577,601.2375895833334,833.3333333333333,0.0,4481.296269525001,72.51866041666662
2025-03-20,70,Q4-2,6424.0276,7505.6333,0.5241,609.4455731666665,833.3333333333333,0.0,5231.296269525001,43.620143500000125
2025-03-20,71,Q4-2,6379.6216,7635.0323,0.5111,631.0336960833334,833.3333333333333,0.0,5981.296269525001,0.0
2025-03-20,72,Q4-2,6168.32,7818.45,0.5158,595.4912375000001,833.3333333333333,0.0,6731.296269525001,0.0
2025-03-20,73,Q4-2,5958.8116,8082.9395,0.4519,587.1020154166667,833.3333333333333,0.0,7481.296269525001,0.0
2025-03-20,74,Q4-2,5855.2299,8090.5707,0.4435,584.6190702500002,833.3333333333333,0.0,8231.296269525,0.0
2025-03-20,75,Q4-2,5883.66,7709.3625,0.4915,586.5745666666666,833.3333333333333,0.0,8981.296269525,0.0
2025-03-20,76,Q4-2,6006.2794,7205.256,0.4972,598.9015690000001,833.3333333333333,0.0,9731.296269525,34.60233099999982
2025-03-20,77,Q4-2,6168.3548,7206.9442,0.6604,405.54845866666557,621.3924069999989,0.0,10290.549435825,42.74571500000005
2025-03-20,78,Q4-2,6351.38,7525.8,0.9001,0.0,144.55990416666657,0.0,10420.653349574999,0.0
2025-03-20,79,Q4-2,6510.6216,7339.075,0.9125,0.0,118.99748374999992,0.0,10527.75108495,0.0
2025-03-20,80,Q4-2,6358.8315,6900.6338,0.919,0.0,78.09701858333275,0.0,10598.038401675,0.0
2025-03-20,81,Q4-2,6039.3,6610.0125,0.9817,0.0,91.88759791666638,0.0,10680.737239799999,0.0
2025-03-20,82,Q4-2,6028.9848,6642.1795,0.9361,0.0,37.855308499999815,0.0,10714.807017449999,0.0
2025-03-20,83,Q4-2,6177.7813,6806.5377,0.8829,0.0,30.32018216666686,0.0,10742.0951814,0.0
2025-03-20,84,Q4-2,6280.02,6799.95,0.8924,0.0,43.95467708333315,0.0,10781.654390775,0.0
2025-03-20,85,Q4-2,6283.4823,6453.6137,0.9351,0.0,20.384010249999864,0.0,10800.0,0.0
2025-03-20,86,Q4-2,6314.912,6203.5886,0.9817,0.0,0.0,8.08061200000014,10791.021542222223,10.473287999999894
2025-03-20,87,Q4-2,6352.79,6115.6875,1.0267,0.0,0.0,30.986710416666483,10756.591863981483,8.530372916666842
2025-03-20,88,Q4-2,6259.4213,5837.6616,1.0547,0.0,0.0,101.68237625000027,10643.611445925926,0.0
2025-03-20,89,Q4-2,6190.1146,5431.9635,0.9267,0.0,0.0,144.46526558333323,10483.094484166668,0.0
2025-03-20,90,Q4-2,6156.64,5072.775,0.7137,527.0287252314802,352.1172398148135,0.0,10800.0,5.732681250000098
2025-03-20,91,Q4-2,6039.3659,4855.4545,0.6525,202.23253925000012,0.0,0.0,10800.0,0.0
2025-03-20,92,Q4-2,6054.6789,4561.8383,0.6799,254.82201883333312,0.0,0.0,10800.0,0.0
2025-03-20,93,Q4-2,6187.68,4146.825,0.7301,307.04285208333357,0.0,0.0,10800.0,33.09964791666647
2025-03-20,94,Q4-2,6195.3721,3778.6785,0.805,358.12339000000014,0.0,0.0,10800.0,44.65887666666646
2025-03-20,95,Q4-2,6186.1376,3471.4229,0.8788,392.76794108333354,0.0,0.0,10800.0,59.68450891666646
2025-03-20,96,Q4-2,6200.17,3156.225,0.9089,464.9390999999998,0.0,0.0,10800.0,42.38506666666683
2025-03-20,97,Q4-2,6153.3743,2779.805,0.8767,497.11067475,0.0,0.0,10800.0,65.15087525000007
2025-03-20,98,Q4-2,6101.7592,2507.3559,0.8888,563.1119616666665,0.0,-0.0,10800.0,35.95525500000019
2025-03-20,99,Q4-2,6118.95,2334.4125,0.9441,609.0953166666667,0.0,-0.0,10800.0,21.66093333333322
2025-03-20,100,Q4-2,6209.4949,2077.0816,0.946,671.31198875,0.0,-0.0,10800.0,17.423561250000034
2025-03-20,101,Q4-2,6190.199,1733.8533,0.9677,721.2652636666666,0.0,-0.0,10800.0,21.459019666666677
2025-03-20,102,Q4-2,6102.19,1377.7125,1.0139,770.2076312499998,0.0,-0.0,10800.0,17.205285416666584
2025-03-20,103,Q4-2,6143.2969,1083.9022,1.0152,833.9550810833333,0.0,0.0,10800.0,9.277368916666774
2025-03-20,104,Q4-2,6075.0134,831.8823,1.0487,882.6863775833331,0.0,0.0,10800.0,0.0
2025-03-20,105,Q4-2,6025.68,597.3375,1.0879,944.5274937499998,0.0,0.0,10800.0,0.0
2025-03-20,106,Q4-2,6213.4416,374.8971,1.0391,1029.8601784166665,0.0,0.0,10800.0,0.0
2025-03-20,107,Q4-2,5394.1467,156.1276,1.0932,932.4678724166665,0.0,0.0,10800.0,0.0
2025-03-20,108,Q4-2,4094.12,0.0,1.2488,720.5880416666665,0.0,-0.0,10800.0,0.0
2025-03-20,109,Q4-2,4187.9837,0.0,1.2993,699.0959248333331,0.0,0.0,10800.0,0.0
2025-03-20,110,Q4-2,4441.4267,5.5774,1.2761,125.47714941666948,0.0,606.3408414999973,10126.287953888892,7.490225749999809
2025-03-20,111,Q4-2,4255.45,0.0,1.2567,0.0,0.0,748.4966833333334,9294.62497240741,0.0
2025-03-20,112,Q4-2,4286.5369,0.0,1.2773,0.0,0.0,736.1927462500001,8476.633032129632,0.0
2025-03-20,113,Q4-2,4470.2464,0.4004,1.2813,0.0,0.0,728.7470395,7666.914099351854,16.227293833333192
2025-03-20,114,Q4-2,4579.24,0.0,1.2693,726.4004166666668,0.0,0.0,7666.914099351854,36.80624999999975
2025-03-20,115,Q4-2,4480.3082,0.0,1.2899,0.0,0.0,718.9790738333332,6868.048461759261,27.738959500000078
2025-03-20,116,Q4-2,4285.5618,0.0288,1.2669,0.0,0.0,714.6329563333333,6074.011843611112,0.0
2025-03-20,117,Q4-2,4196.78,0.0,1.2323,0.0,0.0,722.01745,5271.770232500001,0.0
2025-03-20,118,Q4-2,4330.8684,0.0,1.2902,0.0,0.0,730.5513529166668,4460.046507037037,0.0
2025-03-20,119,Q4-2,4370.9481,0.0021,1.2824,726.0247470000002,0.0,0.0,4460.046507037037,2.466252999999824
2025-03-20,120,Q4-2,4358.21,0.0,1.2233,718.2907916666666,0.0,0.0,4460.046507037037,8.077541666666775
2025-03-20,121,Q4-2,4586.0191,0.0,1.2789,0.0,0.0,729.6058220833332,3649.373371388889,34.7306945833335
2025-03-20,122,Q4-2,4523.6629,0.0,1.2779,0.0,0.0,737.7551698333333,2829.6454049074077,16.188646833333337
2025-03-20,123,Q4-2,4215.37,0.0,1.2388,0.0,0.0,733.7004166666668,2014.4227197222224,0.0
2025-03-20,124,Q4-2,4256.2469,0.0,1.3228,0.0,0.0,732.98044775,1200.0,0.0
2025-03-20,125,Q4-2,4319.0159,0.0,1.1769,743.7924149999999,0.0,-0.0,1200.0,0.0
2025-03-20,126,Q4-2,4257.25,0.0,0.8862,760.5457333333331,0.0,0.0,1200.0,0.0
2025-03-20,127,Q4-2,4290.2681,0.0,0.917,750.7401755,-0.0,0.0,1200.0,0.0
2025-03-20,128,Q4-2,4418.7036,0.0,0.9999,736.60052525,0.0,0.0,1200.0,0.0
2025-03-20,129,Q4-2,4553.6,0.0,0.9964,732.1649666666668,0.0,0.0,1200.0,26.768366666666566
2025-03-20,130,Q4-2,4526.2528,0.0,1.0003,745.7635581666666,0.0,-0.0,1200.0,8.611908500000027
2025-03-20,131,Q4-2,4001.6252,0.0,0.7708,676.1935511666667,0.0,-0.0,1200.0,0.0
2025-03-20,132,Q4-2,3318.94,0.0,0.419,1397.3057999999996,833.3333333333333,0.0,1950.0,0.0
2025-03-20,133,Q4-2,3233.4088,0.0,0.3484,1384.7688559166666,833.3333333333333,0.0,2700.0,0.0
2025-03-20,134,Q4-2,3319.971,0.0,0.3833,565.3537509166665,0.0,0.0,2700.0,0.0
2025-03-20,135,Q4-2,3255.84,0.0,0.3903,575.9136666666666,0.0,0.0,2700.0,0.0
2025-03-20,136,Q4-2,3144.1326,0.0,0.4126,570.0310867499999,0.0,0.0,2700.0,0.0
2025-03-20,137,Q4-2,3161.8174,0.0,0.4343,564.9968805000001,0.0,0.0,2700.0,0.0
2025-03-20,138,Q4-2,3296.4,0.0,0.4428,559.1291999999999,0.0,0.0,2700.0,0.0
2025-03-20,139,Q4-2,3356.4081,0.0,0.4397,919.3847418333332,333.3333333333333,0.0,3000.0,0.0
2025-03-20,140,Q4-2,3261.7676,0.0,0.4049,1414.2850399999998,833.3333333333333,0.0,3750.0,0.0
2025-03-20,141,Q4-2,3267.73,0.0,0.3814,569.6963833333332,0.0,0.0,3750.0,0.0
2025-03-20,142,Q4-2,3604.076,0.0,0.4248,1397.5384528333334,833.3333333333333,0.0,4500.0,36.474213833333124
2025-03-20,143,Q4-2,3245.8691,0.0,0.3795,1368.0266516666666,833.3333333333333,0.0,5250.0,6.284864999999968
2025-03-20,144,Q4-2,2401.0,0.0,0.2794,1323.0505583333334,833.3333333333333,0.0,6000.0,0.0
2025-03-20,1,Q4-3,3299.0689,0.0,0.4487,582.2680136666665,0.0,0.0,6000.0,0.0
2025-03-20,2,Q4-3,3421.881,0.0,0.4373,583.1264996666666,0.0,0.0,6000.0,0.0
2025-03-20,3,Q4-3,3683.11,0.0,0.4311,594.9326916666665,0.0,0.0,6000.0,18.91897500000016
2025-03-20,4,Q4-3,3476.737,0.0,0.4344,584.4663610833334,0.0,0.0,6000.0,0.0
2025-03-20,5,Q4-3,3302.6695,0.0,0.4238,588.18116975,0.0,0.0,6000.0,0.0
2025-03-20,6,Q4-3,3426.94,0.0,0.4296,1414.6088166666668,833.3333333333333,0.0,6750.0,0.0
2025-03-20,7,Q4-3,3609.5343,0.0,0.4989,597.8401440833331,0.0,0.0,6750.0,3.7489059166667857
2025-03-20,8,Q4-3,3668.9025,0.0,0.5083,589.6821298333332,0.0,0.0,6750.0,21.801620166666794
2025-03-20,9,Q4-3,3589.3,0.0,0.4468,1408.7882666666665,833.3333333333333,0.0,7500.0,22.761733333333495
2025-03-20,10,Q4-3,3503.6157,0.0,0.4284,1414.5723283333332,833.3333333333333,0.0,8250.0,2.6969550000000027
2025-03-20,11,Q4-3,3545.9703,0.0,0.4436,588.64369425,0.0,0.0,8250.0,2.351355750000039
2025-03-20,12,Q4-3,3590.66,0.0,0.454,597.9198249999998,0.0,0.0,8250.0,0.5235083333334387
2025-03-20,13,Q4-3,3395.9017,0.0,0.4404,1425.1249160833331,833.3333333333333,0.0,9000.0,0.0
2025-03-20,14,Q4-3,3276.7246,0.0,0.4405,1422.5010309999998,833.3333333333333,0.0,9750.0,0.0
2025-03-20,15,Q4-3,3394.28,0.0,0.4545,588.6726666666667,0.0,0.0,9750.0,0.0
2025-03-20,16,Q4-3,3587.5594,0.0,0.4389,591.0222517499999,0.0,0.0,9750.0,6.904314916666749
2025-03-20,17,Q4-3,3605.7268,0.0,0.3868,605.8990858333333,0.0,0.0,9750.0,0.0
2025-03-20,18,Q4-3,3522.79,0.0,0.3634,609.3064250000001,0.0,0.0,9750.0,0.0
2025-03-20,19,Q4-3,3631.2618,0.0,0.4416,931.3834570833333,333.3333333333333,0.0,10050.0,7.1601762499999495
2025-03-20,20,Q4-3,3731.3543,0.0,0.4839,579.3927679166668,0.0,0.0,10050.0,42.49961541666653
2025-03-20,21,Q4-3,3721.01,0.0,0.4574,589.3909416666667,0.0,0.0,10050.0,30.77739166666663
2025-03-20,22,Q4-3,3699.7385,0.0,0.4575,607.0083396666666,0.0,0.0,10050.0,9.61474366666664
2025-03-20,23,Q4-3,3674.7825,0.0,0.4629,602.2486379166666,0.0,0.0,10050.0,10.215112083333338
2025-03-20,24,Q4-3,3623.58,0.0,0.4426,597.4863083333332,0.0,0.0,10050.0,6.443691666666723
2025-03-20,25,Q4-3,3538.7697,0.0019,0.4023,619.0029989166666,0.0,0.0,10050.0,0.0
2025-03-20,26,Q4-3,3488.7843,0.0,0.4075,620.7266110833334,0.0,0.0,10050.0,0.0
2025-03-20,27,Q4-3,3513.51,0.0,0.452,597.1341749999999,0.0,0.0,10050.0,0.0
2025-03-20,28,Q4-3,3598.3779,0.0271,0.4646,606.3024194999999,0.0,0.0,10050.0,0.0
2025-03-20,29,Q4-3,3700.4359,0.0,0.4561,613.4779160833332,0.0,0.0,10050.0,3.2614005833333977
2025-03-20,30,Q4-3,3753.57,0.0,0.4379,601.9390749999999,0.0,0.0,10050.0,23.65592500000014
2025-03-20,31,Q4-3,3716.9811,0.3776,0.4177,586.0236018333334,0.0,0.0,10050.0,33.410314833333246
2025-03-20,32,Q4-3,3707.0664,0.0,0.464,599.8964161666667,0.0,0.0,10050.0,17.947983833333296
2025-03-20,33,Q4-3,3642.69,0.0,0.4802,625.8205,0.0,0.0,10050.0,0.0
2025-03-20,34,Q4-3,3457.8398,5.2594,0.352,1437.88579475,833.3333333333333,0.0,10800.0,0.0
2025-03-20,35,Q4-3,4028.7787,0.0,0.5794,672.4726141666666,0.0,-0.0,10800.0,0.0
2025-03-20,36,Q4-3,4962.09,0.0,1.0185,0.0,0.0,818.2586583333334,9890.823712962963,8.756341666666572
2025-03-20,37,Q4-3,4905.1198,153.4202,0.995,0.0,0.0,779.8856840694442,9024.284063996914,12.064249263889224
2025-03-20,38,Q4-3,4660.8239,401.044,0.8932,0.0,0.0,702.4421434305555,8243.79279351852,7.521173236111281
2025-03-20,39,Q4-3,4703.75,675.525,0.9281,0.0,0.0,609.6516264583333,7566.402097453705,61.71920687499994
2025-03-20,40,Q4-3,4726.9008,952.6316,0.9231,0.0,0.0,561.8780412361109,6942.093162746915,67.16682543055572
2025-03-20,41,Q4-3,4819.4733,1302.5378,0.902,0.0,0.0,519.756350597222,6364.5861065277795,66.39956606944463
